Müşteri Hizmetleri,i̇kamet ettiğim elbistan adresli evimde elbistan merkezli deprem sonrasında ağır hasar oluştu. duvarın yıkılması sonucu vestel marka televizyonumda hasar aldı. vestel müşteri hizmetleri ile görüşmem sonrasında ekran panel değişim için 5750 tl değişim ücretinin olduğu iletildi.ürünün böyle bir felaket sonucunda hasar alması garanti kapsamına girmeyip bizden kaynaklı olarak düşünülmesi ve bu kadar yüksek bir ücret talebinde bulunulması vestel'in bu konuda olan tavrını biz depremzedelere açıkça gösteriyor.
Arızalı Ürün,vestel'den televizyon aldım. almış olduğum ürün arızalı ürün çıktı değişim yapmıyorlar. vestel kendi teknisyenini gönderip yapmış olduğu incelemelerde arızalıdır tutanağını tuttu ®. buna rağmen tüketici hakem heyeti ® de arıza olduğu halde arıza yoktur kararı verdi. şikayetçiyim.
Arızalı Ürün,12 mart 2023 pazar günü antalya erasta avm ekspres mağazasından aldığım vestel qled televizyon ve yine kombi tipi buzdolabım evime 15 mart 2023 çarşamba günü servis tarafından getirilmiştir ancak servis televizyonu 2 saat uğraşmasına rağmen çalıştıramamış ve televizyonumu alarak gitmişlerdir. 17 mart cuma yani bugün biraz önce bana telefon açılmış ve televizyonumun bir sorunu olmadığı ve evime getirecekleri söylenmiştir ben aldığım sıfır ürünün daha evimde çalıştırılmadan çalıştığına şahit olmadan servis gören ve orada ne gibi bir işlem gördüğünü bilmeden evime gönderilecek bir ürünü kabul etmediğimi söylediğimde bana bu televizyonu kabul etmem gerektiği sıfır gönderemeyeceklerini söylemişler şikayet edeceğimi söylediğimde siz bilirsiniz demişlerdir aynı gün aldığım buzdolabımın birkaç rafı çatlaktır bana bunun içinde yeni servis formu açacaklarını söylemişler ve dakika bir gol bir iki ürünümde şu an daha kullanmadan 2. el durumuna düşmüş mağdur edilmişimdir.burada servis arkadaşım kartın arızalı olduğunu evimdeyken sisteme bildirdiği halde servise gidip bugün sorun yok biz çalıştırdık demeleri manidar ve suçtur gereken her yere şikayetimi bildireceğim. 1 hafta dolmadan daha ilk günden iki ürünüm de problemlidir ve vestel sattığı ürünün arkasında durmamaktadır. hayatımda ilk defa evime vestel aldım ama şuandan sonra kullanmayacağım. size imzalattıkları digital evrakta zaten okutmuyorlar e imza atıyorsunuz bilmediğiniz her şeyi kabul etmiş sayılıyorsunuz. şimdi tüketici hizmetlerini arayacağım.
Servis Hizmeti,vestel'den mikrodalga fırın aldım. vestel yetkili servisten çalışan arkadaşlar benim fırınımı hasarlı bir şekilde teslim ettiler. hasarlı olduğunu söylediğim halde biz bir şey yapamayız bayiyi arayıp kayıt oluşturmanız gerekiyor dediler. bayiyi arayıp kayıt oluşturdum fakat vestel'de ki arkadaşlar kendi hasarlı fırınları için bizde yüksek miktarda para talep ettiler.ürünü bir kere bile kullanmadım fişe takıp çalıştırmadım bile. kendi çalışanlarının hatasını bize yıkmaya çalıştılar ve benim sorunumu çözmediler. paramla aldığım ve 1 kere bile kullanmadığım fırınımı kendi çalışanları düşürüp kırdı. bir de utanmadan müşteriden para istediler. kesinlikle kendi malının arkasında durmayan bir marka. mağduriyetimi bildirdiğim halde kesinlikle bana yardımcı olmadılar. bir de insanları saf yerine koyup para istiyorlar.
Servis Hizmeti,vestel çamaşır makinesi sigorta attırıyor. servis geldi birtakım arıza giderdiler. tabi sadece 2saat sürdü. sonra geldiler tekrar makinem 1 hafta daha serviste kaldı biri dedi 5 kere açtık biri dedi 10 kere çalıştırdık dediler. fakat eve ® geldikten sonra hala sigorta attırıyor. evde diğer makinelerde var kurutma buzdolabı klima vb. simdi bu sigorta attığında diğer makineler zarar görürse ne olacak simdi söyleyin bana. yapamayacaksanız diğer servislerden yardim alin. 1 ay olacak neredeyse hala çözüm yok. ne zaman yapacaksınız? diğer cihazlar bozulduktan sonra mı cevap verin bana?
Servis Hizmeti,20.05.2022 tarihinde trendyol ®'dan sipariş edip aldığımız vestel 70u9600 4k smart tv elimize ulaştığında hiçbir sorun yoktu. 3 gün vestel servis çalışanlarının gelip duvara monte etmesini bekledik geldiler ve monte ederken ekrana baskı yaptıkları için ekran gitti ve bir daha düzelmedi. biz bunu defalarca belirtmemize veya ekranın değiştirilmesi ya da garanti doğrultusunda yeni tv gönderilmesi için talepte bulunduk ama servis çalışanları kendilerinin yapmadığını ve bizim hatamız doğrultusunda ekranın bu hale geldiğini raporda belirterek tv'yi garantiye almadılar. bunu yapma sebeplerini anlamamakla birlikte yaptığımız tüm şikayetler ve başvurular onların raporlarından dolayı hiçbir şekilde dikkate alınmadı. yaklaşık bir yıldır tv elimizde çalışmadan bekliyor. artık bir şekilde vestel'in buna bir çözüm bulmasını ve ivedilikle geri dönüş yapmasını bekliyoruz. lütfen artık sesimizi duyun.
Servis Hizmeti,vestel u9500 55 televizyonum mevcut aldığım günden beri netflix ®'te donma mevcut akabinde fişten çekerek kullanmaktayım 2 kere ana kart değiştirdi servis ama hala aynı problemim devam ediyor. tv'nin değiştirilmesini talep ediyorum ürün veya model ayıplı.
Müşteri Hizmetleri,20/06/2021 de 560lt vestel buzdolabı aldım. dolabın alt kısmında ve buzluk kısmında çürüme başlamış şanlıurfa yetkili servis kontrol için geldi. yapılan kontrolde dolabın tüketici hatasından dolayı olduğunu söylemiş ve bizim servis ® kalitemiz bu şekilde olduğunu dile getirmiştir.cihaz değişimi talebinde bulundum maalesef müşteri hizmetleri kale ® almayarak alaycı bir dille kabul etmediler. hak verirsiniz ki bir cihaz nasıl 2 yılda çürür. ayrıca böyle bir problem yaşamamak için extra para ödeyip 7 yıl garantimi uzattım. daha önce farklı bir marka kullandım asla böyle bir şey yaşamadım. hem müşteri hizmetleri hem servis çok ilgisiz hem de marka çok kalitesiz. asla tüketicinin yanında değil. ben pişman oldum.
Servis Hizmeti,vestel çamaşır makinemin kapağın kapandığı kısımdaki lastik deforme olmuştu ve hala daha garanti kapsamında olduğu için müşteri temsilcisine başvurdum bana kullanıcı hatası olduğunu söylediler.servise danıştım gelip 1100 tl gibi bir rakamla değişimini sağladılar işlem bitip evden çıkarken bana makine temizleyici verdiler hediye olduğunu söylediler ve ben üstüne basarak kağıt olarak fatura istememe rağmen vermediler.fakat daha sonra bana sms geldi ürünümüzü satın aldığınız için teşekkür ederiz gibi bir mesaj bana fiyat olarak yardımcı olacaklarını söylemelerine rağmen yardımcı olmadılar bu konuyu tüketici hakları'na da taşıyacağım.
Servis Hizmeti,bende bir beyaz eşya markasında çalışıyorum bir müşterimizin arızası olduğu gün arızaya giderler mesai saatleri içerisinde ama vestel bu konuda o kadar yetersiz ki servisleri hep aksıyor.annem bir buzdolabı almıştı alacağına pişman oldu dünyanın en iyi markası olduk deseler bile bu markadan bir şey almam!
Servis Hizmeti,biz depremzede olarak antakya'dan i̇zmir'e geldik ve garantisi devam eden vestel televizyonumuz depremde zarar gördü. vestel müşteri temsilcisi ile iletişime geçtim ve bize yardımcı olunacağını söyledi. 2 gün sonra vestel servis yetkilileri bizi aradı 150₺ servis ücreti alacağız ve televizyonunuzun tamiri için de 5000₺ ekran değişim ücreti alacağız dediler! vestel bu şekilde mi destek oluyor depremzedelere? en azından servis ücreti almadan gelip bir baksalardı geçmiş olsun deselerdi!
Müşteri Hizmetleri,vestel tv'yi almaz olaydım. smart diye aldık netten film izlemiyoruz. madem izlemeyeceğim tüplü televizyondan bunun farkı ne? müşteri hizmetlerine yazıyorum flash player yüklenmesi lazım ya da uygulamadan izleyin diyor. oldu başka bir isteğiniz var mı? ne izleyeceğime de siz karar verin uygulamada olan filmi izleyecek olsan tarayıcıda ne yapıyorum. bir türlü düzeltemediğiniz bir sorun. aldık gördük başımıza geleni. youtube ®.com girmiyor kardeşim nasıl bir çözüm o kadar para veriyorsun videoyu izleyemiyorsun o kadar saçma yapacaktınız neden satışa sunum yapıyorsunuz.
Servis Hizmeti,vestel bayisinden aldığım televizyonumun ekranı bozuldu garanti kapsamı içerisinde olduğu halde servisin denetlediğini içine su teması olduğundan garanti kapsamına girmediği bildirip ücret talep ettiler. duvarda asılı duran televizyonumun suyla temasının imkansız olduğunu söylememe rağmen yok suyla temas etmiştir incelememizde böyle çıktı ve 4000 tl ücret talep ettiler.
Müşteri Hizmetleri,vestel pişmanlıktır buzdolabı kapı siviç soketine50 tl lik parça için 400 tl aldılar. yetkili servis müşteri hizmetleri de servis diyorsa doğrudur diyor. böyle bir şey görmedim yazıklar olsun. almayacağım. arızayı bulana kadar ısı sensörleri buzdolabı ana kart hepsini değiştirdiler. deneme yanılma yöntemi ile iş yapıyorlar.
Servis Hizmeti,sıfır aldığımız buzdolabı daha senesi dolmadan nasıl iki kere servise gider bir keresinde kompresörü gitti bir keresinde kartı yandı aklım almıyor. bu nasıl bir cihaz? benim için vestel bitmiştir. gerçekten çok mağdur olduk. kışlık bütün erzaklarımız çöp oldu.
Müşteri Hizmetleri,3 ay önce vestel android tv aldık saat 19.59'da müşteri hizmetlerini aradım tv'nin internette yüklenen uygulamalara girdimizde hata veriyor diye aradı. temsilciye sordum uzaktan yapabileceğiniz işlem var mı maç izleyeceğiz exxen ®'den dedim hayır yok dedi servis göndereceğiz dedi telefonu kapattıktan sonra bir arkadaşımı aradım tv fişten çıkarıp takın dedi uygulama düzeldi müşteri hizmetinden alamadığımız hizmeti başkasından aldık müşteri hizmetlerinde destek olan kişiden şikayetçiyim işini yapmadı bizi başından attı.
Servis Hizmeti,bursa atabulvarı vestel mağazasından geçen cumartesi aldığım tv halen teslim edilmedi. alırken özellikle sordum stoklarında olduğunu ve servise yönlendireceklerini ifade ettiler. bugün kurulumu yapacak servisi arayıp sordum neden gelmediğini onlarda tv'nin halen ellerine ulaşmadığını bildirdiler. vestel markasına yakışmadı.
Servis Hizmeti,2 gün önce bozulan vestel televizyon için gelen i̇zmir buca yetkili servisi bizim olmayan yanlış bir televizyon bıraktı. sonrasında fark edip aradığımızda bizi arayan teknik servis elemanına ulaşamadık. ana merkezi aradığımızda da size telefon numarasını verelim işleminiz hızlanır gibi garip bir yanıt verdiler. televizyonu siz karıştırıp (ayrıca da televizyon karıştırmak ne demek) peşine de benim mi düşmem gerekiyor? yani kısaca televizyonunuz bozulursa başınızın çaresine bakın maazallah biz her şeyi yapabiliriz mi diyorsunuz?
Servis Hizmeti,haziran 2018 'de aldığımız vestel smart tv'mizin ekranında 4 yılın ardından siyah çizgi oluşmaya başladı. i̇lk başlarda bizi rahatsız etmeyen bu çizgi daha sonrasında ekranın birçok yerine yayıldı. ürünü vestel servisine verdiğimizde panelde arıza tespiti olduğu söylendi. tamiri için yaklaşık 6000 tl bir fiyat talep edildi. yıllardır birçok vestel ürünü kullanan biri olarak bu sorunu vestel'e hiç yakıştıramadım. 2011 yılından beri vestel'in alt markalarından olan finlux ® lcd tv 'yi kullanıyorum o tv vestel'in kendi öz markasından daha iyi gerçekten. vestel firması ürettiği ürünün arkasında durmalı ve bu mağduriyetim için bana bir çözüm bulması gerekmektedir. vestel'den en kısa sürede yardımcı olmalarını istemekteyim.
Servis Hizmeti,vestel'den 49ua 9800 tv aldım ve aşırı bir şekilde ışık sızması var ve bu siyah zeminde daha çok belli oluyor. evimde 2 adet tv var diğerinde böyle bir sorun yok yetkili servis geldiğinde bunun normal olduğunu söylüyor ben kendim elektronik okulu mezunuyum hangi mantıkla bunun normal olduğunu söylüyorlar diğer markalarada baktım hiçbir markada böyle bir ışık sızması yok.
Müşteri Hizmetleri,b** p** s*** l** gibi bir çok kaliteli olarak atfedilen ürünleri bütçemiz olması rağmen vestel'in gururla yerli sloganını tam bir milli duygum ve paranın ülkemizde kalmasını düşünerek aldım. 25 ocak 2023 vestel servisi gelip gayet güzel ve dikkatli bir şekilde kurulumu yapıp anlattılar bir sorun olduğunda kendilerini arayabileceğimizi söyleyip ayrıldılar.kullanım kılavuzunda modları kaç kiloda hangi ürünü hangi modda kullanmamız gerektiği yazıyor. bismillah dedik ve vestel km10701 marka modelli ürünümüzü kullanmaya başladık ancak ertesi gün ikinci kullanımımızda  e07  hatası aldım hemen yetkili servisi geldiler e07 hatası aldığımda video çekmediğim için değişim sürece başlatamayacaklarını belirttiler.sonra hatayı vermedi ve sürece kapattılar. daha sonra ülkemize tüm dünyayı sarsan deprem yaşandı. emniyet personeli olarak malatya'ya depremzedelerin güvenliği için görevlendirildim 20 gün görevimi ifa ettikten sonra evime tekrar geldiğimde e07 hatasını tekrar verdiğini eşim bana söyledi ve video çektiğini söyledi kurulumun 35. günüydü hemen kurulumu yapan servisi aradım ertesi gün servis geldi kendileri baktılar ve video çektiler 2 gün sonra gelen ekip geldi ve bir daha video çekti 2 gün sonra başka bir servis ekibi gelip daha 40 günlük olan makineyi söküp bakacaklarını söylediler.çok kızdım daha makine 40 günlük dedim orayı söktüler burayı söktüler sol önde su akıntısı olduğunu bir problem olduğunu videoya çekip gittiler. bugün yani 16 mart 2023 günü atölyeye alıp makineyi inceleyecekleri söyleyen bir yetkili aradı ben onarım istemediğimi belirttim ve yetkili bu şekilde bilgi vereceğini belirterek telefonu kapattık.bu kez vestel genel merkez müşteri hizmetlerini aradım durumu izah ettim tüm olanı anlattım birkaç saat sonra müşteri deneyim merkezinden aradılar durumu anlatmaya çalıştım ancak tek dedikleri makinenin atölyeye gidip kontrol edileceği ve bize yardımcı olmak istedikleri istemiyorum değişim istiyorum diyorum yok. peki diyorum atölyeye gitti söküldü takıldı e07 o süreçte vermedi ne olacak geri getirecekler kullanmaya devam edecekmişim.gururla yerli derken inanın güvenmek istedim abim b** üretimi p** kullanıyor hiçbir sorun yok çok mutlu arkadaşım b** kullanıyor çok mutlu. eşimi dinlemedim eşim haklı çıktı kadınların sözünü dinleyin hep haklı çıkıyorlar ve şu cümleyi kurmamıza vestel sebep oldu  almandan şaşma  çok üzgünüm makineyi şu an camdan aşağı atasım var.
Servis Hizmeti,3 ay önce vestel'den buzdolabı bulaşık makinesi ve çamaşır makinesi aldım. çamaşır makinesinin üst tabakasında üç ay sonrasında çatlaklar oluştu ve yanlara kadar iniyor. bugün servis elemanı gelip baktı ben kayıt açarım ama değiştireceklerini sanmıyorum bu tüketici hatası dedi.
Servis Hizmeti,vestel marka bulaşık makinesi aldım. servisin söylediği tüm talimatlara uyup en iyi deterjanı parlatıcıyı tuzu kullanmama rağmen bütün bardaklarım kötü bir şekilde çıktı.hemen iade talebi oluşturdum. servis geldi baktı bardakların halini gördü. bir çözüm bulunamadı ama iade de almadılar. acil bir şekilde bulaşık makinemin iadesini talep ediyorum.
Servis Hizmeti,bu vestel hiç değişmeyecek! yerli milli ayağına her şeyi vestel aldım hep arıza hep bozuk!... son arıza vestel su ısıtıcı -kettle arızalandı servise götürdüm. 03124740535 numaralı telefon dan aradılar neymiş efendim alt parçası değişmesi gerekiyormuş ellerinde yokmuş! bana 600 tl'ye kettle satmaya çalışıyorlar... hele ki kettle'ın üzerinde made in çin yazıyordu... sonrada yerli milli öylemi... bırakın bu işleri. bir de bana yeniden ürün satmaya çalışıyorlar bir daha alır mıyım sizden. yazık çok yazık. not bana sattıkları kettle şu anda nette 2.000 tl'ye satılıyor!
Servis Hizmeti,vestel marka çamaşır makinesinin ekran kartı arızalanması sonucu çamaşır makinesinin ekran kartını söktüm servisten kartı alıp değiştirmek istedim. manisa vestel servisi telefonu açmıyor. hep sorun yaşamaktayım. alt tarafı çamaşır makinesi ekran kartını soracağım. i̇ki gündür sorun yaşıyorum. acil çözüm bulunmalı.
Servis Hizmeti,daha 1hafta önce vestel cmı 97202 çamaşır makinesi aldım bir kere kullanamadık ne dokunmatik tuşlar çalışıyor ne makine yıkama yapıyor ne köpürtüyor berbat bizi aşırı mağdur etti vestel hiç böyle bir şey yaşayacağımızı düşünmüyordum. servisi geldi daha 1 haftalık kullanamadığımız makineye servis geldi düşünün iade etmeyi düşünüyorum mağduriyetimin bir an evvel giderilmesini talep ediyorum aksi takdirde hakkım olan yasal yollara başvuracağım.
Arızalı Ürün,ben erzurum vestel teknik servisten ankastre ocak çakmağı çalışmadığı için hizmet almaya çalıştım. arkadaşlar ilk geldiler ocak çakmak trafosunun arızalı olduğunu söylediler. ayrıca ocağın büyük göz vidası açılmadığı için onu kesip açacaklarını ve o parçayıda değişmeleri gerektiğini karşılığında 500 tl ücreti olacağını söylediler. bizde kabul ettik sipariş verildi 3 gün sonra tekrar geldiler çakmak trafosu takıldı fakat çakmak yine çalışmadı bu sefer gelen servis elemanı ocak düğmelerinin üzerinde bulunan switch lerin arızalı olduğunu söyledi 450 tl ücret talep edildi. ben de yaptırmayacağımı söyleyip 150 tl servis ücreti ödeyip ocağı kapatmalarını söyledim. büyük göz vidasını kestiği için diğer vida yerine kocaman bir vida vurup yarısı içeride yarısı dışarıda kalacak şekilde gelişigüzel bir şekilde kapatıp gittiler.daha sonra kendim teknik eleman olduğum için ocağı ben açtım çünkü 4 adet switch 'in bana göre aynı anda bozulması mümkün değildi yaptığım kontrollerde ocağın çakmak trafosuna girişine giden voltaj kablosunun birisinin kopuk olduğunu tespit ettim ve kabloyu değiştirdim sorun giderildi ve ocağım şu anda çalışıyor hiçbir sorunu yok boşu boşuna benden 950 tl alacaktılar yazık değil mi eğer yetkili servis böyle yapıyorsa biz kime güveneceğiz 150 tl servis ücreti verdim hak eltilerimi acaba vestel gibi bir firmaya yakıştı mı? yazık evimde tercih ederek aldığım bulaşık makinesi fırın davlumbaz ve ocak bulunuyor hatamı ettim acaba vestel markasını tercih ettiğim için.
Arızalı Ürün,kesinlikle pişmanlık veren bir marka vestel. 3 cihaz aldım televizyon çamaşır mak buzdolabı. buzdolabı sürekli çürütüyor fan arızası varmış garantili ürün tamir ettiler yine arıza etti yine tamir etmek istiyorlar değişim yok. çamaşır makinesi amortisör arızalı sürekli yürüyor. şimdi ekran panel arızası çıktı. hepsi fabrikasyon sorun tespit edildi fakat tamir yapmak istiyorlar. tamir yapa yapa garanti süresini eritmeye çalışıyor.
Servis Hizmeti,vestel 12 btu flora doga klima 2.5 önce ve bu süreç zarfında bu klimayı ısıtma modunda doğru dürüst hiç kullanmadım sayısız defa eve ® servis geldi her seferinde başka sorun deyip yaptık sorun yok deyip gittiler sensör değişti gaz sorunu var değip gaz bastılar gaz vakumlandı gaz çok değip gaz azalttılar son gelen ekipler ise evdeki elektrik voltajı düşük klima ondan çalışmıyor diyor şimdi de de 2 aydır bende onlara şunu söylüyorum bu evde 3 adet klima var 2 si vestel diğer vestel klima sorunsuz çalışıyorsa bu sizin diğer klima aynı elektrik voltajı ile neden çalışmıyor? onun çalışma prensibi farklı imiş böyle bir şey yok. vestel'den başka teknik servislerde görüştüm ve dediklerini anlattım böyle bir şey olmaz dediler. aldı alalı klimada sensör hatası gaz sorunları df er06 er17 ve sürekli klima kendini korumaya alması gibi buna benzer hatalar sorunlar hiç bitmedi o yüzden bu klimanın ya iadesini ya da yenisi ile değişimini istiyorum.
Servis Hizmeti,vestel inverter++ 12 lik klimam kaç kere servis geldi bu sefer oldu dediler ama motoru öyle gürültülü çalışıyor ki aşağıdaki komşum şikayete geliyor sokak başından duyuluyor resmen koca bir kamyon makine çalışıyor pişman oldum. vestel aldığıma hiç memnun değilim.
Servis Hizmeti,hatay dörtyol vestel firmasından almış olduğum televizyonum 6 şubat'ta yaşanmış olan asrın deprem felaketi nedeniyle düşerek ekranında kırılma meydana geldi.kurtarabildiğim eşyalarımı kurtardım ve bunların içinde televizyonumda vardı. tv'yi vestel yetkili servisine verip tamir edilmesini istedim. genel merkez panelin değişeceği ve 8.700 ₺ civarında bir ücret ödemem gerektiğini söyledi. vestel genel merkezini arayıp bu parayı ödemememin mümkün olmadığını televizyonumun bir seneden fazla garantisinin devam ettiğini ve deprem dolayısıyla sizden mümkünse ücretsiz tamirat istiyorum diye talepte bulundum.firmanın bana teklifi 8 bin ₺ 'ye yakın bir teklif ile bir boy küçük olan regal tv ® teklifi oldu. açıkçası tv' yi servise verdiğimde olumlu dönüş alacağımdan hiç şüphem yoktu ama şaşkınım ve üzgünüm. firmayı karalamıyorum kötülemiyorum çokta memnundum fakat mağduriyetim giderilmediği için çok çok çok kırgınım.
Müşteri Hizmetleri,vestel bulaşık makinem su kaçırıyor. servis kaydı açtım ve erken fark ederek ilk sızıntılarda evi su basmasından kurtarmıştım gelen servise makinenin altından su kaçırdığını söylememe rağmen onarım yaptım dedi tuz haznesinin kapağının sıkılması lazım dedi sıktı gitti ve sonrasında makineyi çalıştırıp işe gittim evi su bastı mutfağım mahvoldu. akşam eve ® gelince tekrardan servis kaydı açtım ertesi gün geç saate sıra vermelerine rağmen erkenden gelip makineyi atölyeye götürmemiz lazım dedi makineyi aldı gitti giderken de makinenin altından su aktığını kendisi de görmüştü sonrasında makinenin onarımını yapıp getirmiş olmalı ki makinede hiçbir şey yok kayıtlarda var videosu var defalarca çalıştırdık denedik hiçbir şey yok dedi gitti.sonrasında konu hakkında müşteri hizmetlerine şikayette bulundum çözüm merkezi konu ile alakalı görüntü falan istedi gönderdim ama sonra ben suçlu oldum ve hiçbir zararı karşılamayacaklarını söyledi. temsilci olayın tuz kapağıyla alakası olmayıp makinenin altından kaçan suyu söylememe rağmen bilgisiz görevli kapak sıkıp gitti. evimin mutfak tezgahı ve laminat parkeleri kabarmış durumda şu an tekrardan konunun araştırılmasını istiyorum. madem olay kapaktı ertesi gün neden acele bir şekilde makinem alındı.
Servis Hizmeti,11 aylık vestel çamaşır makinemin ön yüzündeki panelde silinmeler başladı. garanti kapsamındaki makineden o panel için 500 lira istendi servis tarafından! vestel pişmanlıkmış bunu anladım asla bir daha tercih etmeyeceğimden emin olabilirsiniz! panelimin garanti kapsamında değiştirilmesini talep ediyorum!
Servis Hizmeti,vestel 32 inç tv ambalaj açmaya i̇zmir karşıyaka teknik servis 300 tl ücret istiyor bu ücret karşılığında paketi açma dışında bir hizmet yok bu nasıl bir ücretlendirme vestel'e yakışmıyor. bu ücretin alınmamasını veya makul bir ücret karşılığında servis ücretinin alınmasını talep ediyorum.
Müşteri Hizmetleri,vestel'den 10/03/2023'de ilgi ve alakası gayet iyi olan bir bayiden bayi temsilcisi g** bey'in de önerisiyle 65ua9630 65 164 ekran tv aldım. öncelikle bayilerine ilişkin hiçbir şikayetim olmadığını aksine ilgi ve alakalarından çok memnun kaldığımı belirtmek isterim. tv kurulumuna gelen arkadaşlar tv yi kurarken tv kırık çıktı.yaklaşık 18 saat sonra tenezzül edip arayan vestel müşteri hizmetleri bana emaneten bir tv verecekmiş de sonra (ne zaman olacağı belli değil) ürün stoklara girince tv getireceklermiş. böyle bir saçmalık görmedim. tv yi iade alın almıyorlar üst model verin vermiyorlar alt model verin paranın kalanın iade edin o da olmaz!ne yapacağız biz o zaman dava açmaktan başka yol yok. vestel almak pişmanlıktır diyorum başka da bir şey demiyorum.
Servis Hizmeti,vestel buzdolabım var 3 sene önce aldım kapı fitilleri yırtıldı ve servis gelip kapıları değiştirdi.getirdikleri kapı tam kapanmıyor fitiller yapışmıyor defalarca gelip baktılar fakat çözüm üretmediler.onlara kapının fitilinin fabrika ® hatasından dolayı aşağıda kalıyor kapanırken karşılamıyor dolabı diyorum dinlemediler ve sorunu hala yaşıyorum.kapı aralıklı kalıyor dolap ® sürekli çalışıyor ve soğutmuyor servisler arızayı bulamıyor bir daha vestel mi asla.
Arızalı Ürün,vestel 55u9501 4k smart tv model bir televizyonum var. bu televizyon ocak 2022’de alındı ve garantisi hala devam ediyor. bu televizyonun arka panelinden görüntü modu doğal da iken çok ciddi bir sinyal sesi-cızırtı geliyor.bu şikayet doğrultusunda 19.01'de 8091523029 25.01'de 8091631573 2102'de 8092053128 numaralı hizmet talepleriyle tam 3 kez vestel servisten çözüm-tamir istedik. i̇lk geldiklerinde tv'nin bir kartını değiştirdiler 1 gün sonra sorun tekrar etti. 2. gelişlerinde tv'yi atölyeye götürüp ledlerine modifikasyon yaptılar ancak hiçbir şey düzelmemiş olarak geri getirdiler. 3. kez servis çağırıp artık değişim istediğimizde tv'yi yine atölyeye götürüp yine ledlere modifikasyon yapmayı önerdiler.bunu zaten yaptıklarını tekrardan aynı işlemi yapmalarını istemediğimizi değişim talep ettiğimizi duyunca da tv'den gelen ses tv'nin kendi çalışma sesi dediler ve işin içinden çıkmaya çalıştılar. madem bu tv'nin kendi sesiydi 3 kez evime gelen teknisyenleriniz neden bu tv'de arıza var dedi? neden 3 kez karşıyaka vestel servis arızayı onaylayıp çözmeye çalıştı?neden 3.kez geldiğinde bir öncekinde yapılan işlem tekrar yapılmaya çalışıldı? sizin servisiniz sağlam bir tv ile sorunlu tv'yi ayırt edemiyor mu? beni henüz 1 yıllık ve garantisi devam etmesine rağmen üretim hatası bozuk bir tv ile yaşamaya mahkum etmeye çalışıyorsunuz. kabul etmiyorum.lütfen birileri sesimi duysun ve yasal hakkım olan ürün değişimi için bana yardımcı olsun. hakkımı yasal yollarla aramak istemiyorum. üretim hatası olan bozuk bir televizyonu 3 kere evet bu televizyon arızalı diye evimden alıp 3'ünde de çözüme kavuşturmadan geri getiren. 1 aylık 3 kez servise gidip gelme sürecinin sonunda sizin televizyon meğer bozuk değilmiş diyerek konuyu kapatan vestel'den şikayetçiyim... lütfen yapıcı olun lütfen çözüm odaklı olun. bu tv'nin sorunlu olduğu aşikar evimizde tv izleyemez olduk sizin yüzünüzden. madem vestel ile olur neden olmasın gelin bu televizyonu benden alıp yerine yenisini getirin. garanti kapsamında bu benim yasal hakkım.
Servis Hizmeti,benim ilk aldığını buzdolabım görseli ekte sizin kırık dökük revizyonlu dolabınız da ekte. hangi modele onay verdiğimiz de video kaydında görüşme kaydında vestel den talebim değişim ya da çözüm ekibinizin sisteme nasıl bir not düştüğü ya da yaptığı savunmaya değil. tüketiciye verilen bilgi alınan onay onay sonrası bu bilgi size verildi denilerek tüketiciyi sorumluluk ve zan altında bırakıp kinayeli ticaret yapmak. ne insani ne de vicdanen etik değildir.burada şeffaf olması açısından değişim sürecindeki görüşme kayıtları video şekilden ektedir benim gerçeği yansıtmayan tek bir ifadem olmuşsa ben bu süreçten çekilirim.şayet çözüm ekibi gerçeği yansıtmayan ya da eksik bilgilendirme ile bu süreci yanlış bir şekilde yönetmiş ise kurum olarak bu sorumluluğu alıp tüketici olarak talebim karşılanması konusunda gerekeni yapmanızdır.aksi takdirde buzdolabı alıp servisimizin önüne götürüp atıp parçalayıp onu da video kaydıyla sosyal medyada paylaşacağımı bilmenizi isterim.ayrıca e*** bey bir psikiyatriste görünsün çünkü söylediğini inkar etmekte bir hastalık. burada tüketiciyi mağdur edip bir de üste çıkmaya baskına davranmaya çalışan e*** bey söyleminin arkasında durmadan tamamen yalan söylemler ile devam etmekte.zorlu holdingin böyle kimseyi yanılttığını duymadım görmedim. ama şunu görebiliyoruz ki çalışanlar yalandan cağ atlamış. bana kesin ve net bir dönüş bekliyorum. e**** beyin yanıltarak değişime tabi tuttuğu dolabı değişecek mısınız değişmeyecek mısınız? hatanızı düzeltecek mısınız yoksa düzeltmeyecek misiniz ona göre nakliye çağırıp gereğini yapıp video da hem burada hem whatsapp ® numaranıza hem de tüm sosyal paylaşım sitelerinde paylaşıp yapılanı bu şekilde boykot edeceğim. marka olarak sizden dönüş bekliyorum ama dönüşü yapan üst düzey işi bilen dönüş yapsın.
