Servis Hizmeti,arçelik gusto serisinden narenciye sıkacağım ve tost makinem var. narenciye sıkacağının sıkma topu kayboldu tost makinesinin ise teflonları kötü oldu. arçelik bayisinden her ikisi içinde yedek parça sordum ancak artık üretilmediğini yenisini almam gerektiğini söylediler çözüm öneresinin bana maaliyeti yaklaşık 3500-4000 tl. her iki ürününde elektrik aksamlarında ya da motorunda herhangi bir sorun yok olsa yenisini alayım neden çalışan makineyi çöpe atayım bu nasıl bir saçmalıktır böyle bir zamanda böyle bir lüksüm yok maalesef. yazık yıllarca fiyat performansı olsun kalitesi olsun servis kalitesi olsun parça bulma kolaylığı olsun tercih ettiğimiz ailemizin markası addettiğimiz bir markadan servis alamıyoruz destek alamıyoruz.
Servis Hizmeti,arçelik'ten çamaşır makinesi aldık 1 aydır düzenli olarak çamaşır makinemizi kullanıyoruz deterjan bölümünde bildiğiniz üzere 3 göz var. mantık çerçevesinde önce ön yıkama alınır. sonra normal deterjan en son yumuşatıcı alınır. makine bittikten sonra açıyoruz bir bakıyoruz sıfır deterjan kokusu asla yumuşatıcı yok. kıyafetler üstünde lekeler var. tamam 3-4 defa suyu alıp durulama yaptığının farkındayım bana göre bu makine aşırı derecede su ve enerji tüketen bir makine aynı zamanda başka bir yöntem deneyeyim son 10 dakika kala yumuşatıcı gözüne yumuşatıcı koyayım dedim buna rağmen yumuşatıcıyı tekrardan alıyor durulamaya geçiyor ve zerre kadar koku yok şimdi bazı insanlar yumuşatıcının gerekli olmadığı düşünebilir ama yumuşatıcı kullanmayı seviyorum ve asla koku alamıyorum iki defa servis bizim evimize geldi ve iki gelişinde de biz bununla ilgili hiçbir şey yapamayız deyip gitti arçelik'i ve servisini şikayet etmeyi düşünüyorum ürünü kullanmak istemiyorum geri iade almalarını talep ediyorum.
Servis Hizmeti,arçelik 6343 bulaşık makinesinin garantisi bitti ve bir süre sonra arızalandı servis geldi ve parça değiştirmesi gerekiyormuş maliyet ne kadar 2200 tl güvenilir marka diye daha fazla parayla kalitesine güvenerek alalım ve garantisi bitince bozulsun üstüne üstlük parça maliyeti bir dünya para verelim artık arçelik eve ® almayacağım ne gerek var onun yerine gider yarı parasına başka marka alırım ne de olsa ikisi de aynı sürede bozulur en kötü teşekkürler arçelik.
Servis Hizmeti,arçelik buzdolabı alalı 9 ay oldu ve son 1 aydır kokusuyla uğraşıyoruz servis geldi ozon yaptı hiçbir işe yaramıyor. ürünlerinin arkasında durmayan bir marka. dolabı boşalttık boş olan dolap ® bile kokuyor sürekli garanti kapsamına girmeyeceği söyleniyor bu ürünü bizlere bedava hediye etmediniz bu nasıl bir iştir geri dönüş bile alamıyoruz.
Servis Hizmeti,arçelik buzdolabı dondurucu bölümü su akıtıyor ve buzlanıyor sürekli servis çağırmak zorunda kalıyorum. hoş servisin bir şey yaptığı yok fişini çekin temizleyin deyip gidiyorlar ve bu arada dolaptaki malzemeler çöpe gidip ziyan oluyor daha garantisi bitmedi arçelik sattığı ürünün arkasında durmuyor ben iade istiyorum servis tüketici hakemine git diyor buzdolabı kullanamaz hale geldi.
Servis Hizmeti,bulaşık makinemdeki arızadan ötürü arçelik servisini çağırdım 11.03.2023 tarihinde servis geldi makinenin altına su biriktiğini tespit etti suyu boşalttı ancak arızanın neyden kaynaklandığını tespit edemedi. makinenin altına biriken suyu boşalttı dedi ki biraz kullanın makineyi tekrar sorun olursa arayın dedi. sorun tekrar olunca arayıp ulaşamadığım için direk rami servisine gittim garantisinin bittiğini söylediler. garanti kapsamında yapılıp yapılmayacağına fabrika ® karar veriyor diyor. ben sonuçta garanti kapsamında çağırdım ve sorunum çözülmedi bu konuda mağdurum. servis bilerek mi bekletti garanti süresinin bitmesini? şikayet ediyorum.
Servis Hizmeti,bulaşık makinemizin sepeti değiştirildi garantiden fakat altüst sepet farklı takıldı. en az 20 defadır arçelik servisi evimize gidip geliyor. her gelişinde yine yanlış sepet deyip geri gidiyorlar. şikayetvar ®'dan şikayet oluşturdum. genel merkezden aradılar. bölge parça sorumlusuna mail atacağım size dönüş sağlayacak dendi. sorunum çözülmüyor. artık servisin evime gelmesini kabul etmiyorum. ürünün en son modeli ile değişimini talep ediyorum. bir sepeti temin edilemiyorsa tamamen değişsin.
Servis Hizmeti,konya'da eski stadın karşısındaki arçelik bayisinden arçelik 283721 eı model bir buzdolabı aldım. i̇nternetten alacaktım ama bayideki arkadaş sattıkları malın arkasında olduklarını bir sıkıntı yaşanması takdirde yardımcı olanaklarını söyleyince ürünü oradan aldım. fakat sıkıntı yaşayıp gittiğimde bir şey yapamayacağını söyleyip gönderdi. dolabın kapağı ezik geldiği için 2 kez kapak değişti. öndeki ekran arızalandı 3 kez ekran değişti. bu kez sesli çalışmaya başladı 3 kez de onun için geldiler. arçelik servisleri çok kötü gelen elemanlara derdini bile anlatamıyorsun. dolabı değiştirmeleri için defalarca yalvardım ama umurlarında değil bir daha arçelik marka hiçbir ürünü evime sokmayacağım.
Servis Hizmeti,14 mart günü arçelik marka makinem için arçelik yetkili servisine bulaşık makinemin çalışma startı vermemesi gerekçesi ile başvuruda bulundum. servis geldiğinde şundan kaynaklandı dedi ve gitti ertesi gün getirdiği parça yine çalışmadı 3. gün geldiğinde yine çalıştıramadı ve 4. gün atölyeye götürülmesi gerektiği söylendi bugün ayın 21' inde aradığımda makinenin bütün parçalarının değişeceğini ve ücretinde fahiş bir fiyat olacağı söylendi makinemin bütün parçaları değişiyor ise servisin tamir anlamında gereksinimi ve özelliği nedir? arçelik gibi bir firmanın ve servisinin beni ayın 14' ünden beri yaklaşık bir haftadır mağdur etmesi ne içindir?
Müşteri Hizmetleri,yeni aldığımız çamaşır makinesi kıyafetlerimizi tozlu ve yıpranmış bir şekilde çıkarıyordu. bu durumdan ötürü arçelik yetkili servisini arayıp destek talep ettik. gelen arkadaşlar makinede herhangi bir problem bulunmadığını meydana gelen tüm hasarın kullanıcı hatası nedeniyle gerçekleştiğini ve yapacak herhangi bir şeyleri olmadığını söyleyerek bize birkaç tavsiyede bulunup ayrıldılar. birkaç ay sonra tekrar arçelik'i aradık. farklı birkaç arkadaş geldi makineye bakmak için ve aynı cümleleri kurdular. makinede problem yokmuş biz programları yanlış kullanıyormuşuz. onlarca kıyafet telef oldu. en nihayetinde tam 7 ay geçtiğinde arçelik'i arayarak bu kez biraz daha ciddi konuştuk. biz biraz gerilince teknisyen gönderelim dediler. gelen teknisyen arkadaş 10 saniye içinde sorunu tespit etti. makinede çapaklanma varmış. kullanıcı hatasından kaynaklanan hiçbir problem olmadığını ve makinenin direkt değiştirilmesi gerektiğini söyledi. makineyi bir hafta içerisinde değiştirdiler fakat 7 aydır telef olan birçok kıyafeti sorunca yapacakları bir şey olmadığını söylediler. tamamen arçelik'in hatasından kaynaklanan kendi iş bilmez servis elemanları ve ilgisiz müşteri hizmetleri çalışanları sebebiyle binlerce lira ödediğimiz onlarca kıyafet çöp oldu.hasar tazmin isteğimizi ilk etapta direkt reddettiler. sorunu çözmeye çalışmadılar bile müşteri memnuniyeti denilen kavramdan o kadar uzak yaklaşımları vardı ki dertleri hemen telefonu kapatmaktı. bize ne istiyorsunuz?  sorusunu sorma cüretinde bile bulundular. hakkımızı aradığımızın farkında olmayan kendi yaptığı ise dahi saygısı bulunmayan kurumsallığı ile övünen ama iş sorun çözmeye geldi mi ortada bulunmayan koca arçelik'in çalışanlarını da bu şekilde tanımış olduk.biz hakkımızı aramaya devam edince bu kez i̇stanbul'dan aradılar. i̇lgileneceklerini önceki arkadaşın olaya hakim olmadığını ve yaklaşımından dolayı özürlerini ilettiler. ne hikmetse arçelik'te kimse olaya hakim değil. servis elemanından hasar tazmin sorumlusuna kadar kimse işini bilmiyor. mağdur olan biz oluyoruz. hasar gören kıyafetlerin fotoğraflarını istediler elimizde kalan kıyafetlerin fotoğraflarını gönderdik. 30'un üzerinde ürün vardı elimizde attıklarımızın dışında. dönüş yapılacağını söylediler. haftalar geçti üzerinden kimse aramadı. biz ulaşmaya çalıştık dönen olmadı. az önce aradılar ve talebin olumsuz karşılandığını söylediler. bir markanın kendisini bu kadar küçük düşürdüğünü daha önce hiç görmemiştim inanılmaz bir olay.
Servis Hizmeti,arçelik cornerwash bulaşık makinesi aldım fakat alt gözüne büyük servis tabakları koyduğumuzda maalesef dönerek yıkayan şu fıskiyesi tabaklara çarparak yıkmayı gerçekleştiremiyor. önceki makinemde böyle bir sorun yaşamıyordum. sırf makine aldım diye yemek takımlarımı değiştireceğim.
Servis Hizmeti,2015 yılında almış olduğum arçelik marka kurutma makinesini yer sıkıntısı nedeniyle çamaşır makinemin üzerine monte etmemiştim. taşınma ve yerin müsait olması sebebiyle 11.03.2023 tarihinde montaj için servis çağırdım.su tankının da hortum takılarak kendisinin boşalmasını istediğimi belirttim ve hortum getirip taktılar.20.03.2023 tarihinde su tankı dolması sebebiyle makine çalışmayı durdurunca servisi tekrar arayıp işlemin doğru yapılmadığını söyledim ve servis kaydı oluşturdum.daha üzerinden 10 gün geçmiş yapılan işlemin ve gelen servis makine uzun zamandır kullanıldığı için tıkanıklık olabileceğini ve makine temizlenmezse suyun boşalmayacağı bilgisini veriyor. bu bilginin neden 10 gün önce verilmediğini soruyorum cevap yok.neden hortum takıldığında suyun gidip gitmediği kontrol edilmedi diyorum cevap yok. ama hiçbir işlem yapmadan servis ücreti istemeye gelince maşallah konuşmayı biliyorlar. parayı sokaktan mı topluyoruz ki 10 gün arayla boş yere servis ücreti verelim.
Servis Hizmeti,arçelik servisi derin dondurucu kurulumundan sonra köpük ve galoşlarını apartmanın önüne savurup gidiyorlar. kırşehir merkez arçelik servisi çöp kutusuna atmak yerine neden böyle yaparlar anlamam. türkiye geneli servisini aradığımda servisi şikayet ettim ben müşterisi olmadığım için bir şey yapamıyoruz dendi.
Servis Hizmeti,alındığı günden bugüne yerinden oynamamış olan 7 senelik arçelik inox buzdolabımız ekim 2022'de soğutmamaya başladı. bakırköy yetkili servisi kompresör değişmesi gerekmekte dedi ve o günün değeri ile 2850tl vererek kompresör değiştirdik.o günden sonra aynı arızadan dolayı ürün 3 kez daha servis gördü. her defasında ürün servisten geldikten yaklaşık bir ay sonra tekrar soğutmamaya başladı. bu süreçte binlerce liralık ürünü çöpe attık. sorunumuz devam ediyor.arçelik'ten ücretsiz olarak muadil bir dolap ® talep ediyoruz. bugüne kadar arçelik'ten başka neredeyse başka ürün almamış bir aile olarak arçelik'e dava açmamız ramak kaldı.
Müşteri Hizmetleri,bunca yıldır marka algısına güvendiğimiz ve evlendiğimizde de bu güvenin var olacağına dayanarak 2021 yılında arçelik'ten aldığımız büyük ve küçük ev aletlerinden biri olan televizyonumuz daha bir yıl olmadan görüntüde dalgalanma yaratarak servise başvurmamıza sebep olmuştur.garantisi 2024 yılına kadar devam eden televizyonumuz servisten geldiğinde panel değiştirildi diyerek getirildi. fakat iç problemin çözülmesi bir yana tv ekranı ile tv arasında boşluk kalacak şekilde estetik bir bozukluk yaratarak tarafımıza teslim edilmiştir. 2. defa bu konu ile ilgili destek talep ettiğimizde iç probleminden bir haber ve yaptık dediği televizyonun hiç işlem görmemiş gibi yapıştırılmadan getirilmesi arçelik'in servis personelinin niteliğini de sorgular hale getirdi.sürekli müşteri hizmetlerine bırakılan ses kayıtları ve yine bu site aracılığıyla bırakılan şikayete istinaden uzayan süreçler sürekli arayarak rahatsız eden ama işini yapmayan servis departmanı yönlendiriyorum deyip yeteri kadar kanal olduklarına inanmadığımız çağrı merkezi kısmı ayıplı ürününü sahiplenmeyen arçelik'i bunca yıldır elde ettikleri marka algısını gözümüzde yerle bir etmiştir.yaşadığımız stres ve bekleyiş çözemedikleri problem kopuk iletişimleri ayıplı mallarını sanki bizim suçumuzmuş gibi çözmemeleri hiç hoş değil. bu problem sadece arçelik'in çözemediği problemi kabul etmesi ürünü eşdeğeri ile değiştirmesi ile sonuçlanacaktır. yoksa tamir ettik diye getirdikleri televizyonun görüntüleri ile tüketici mahkemesinde tarafımızın lehine karar çıkmayacağı bir durum bulunmamaktadır.en ufak bir sıkıntıda yeni ürün veren arçelik'in bu hallere gelmesi bu kadar memnuniyetsizlik yaşatması kendi markalarını seçtiğimiz için bu kadar pişman etmesi markanın bunca zamandır çizdiği imajı büyük ölçüde zedelemiştir.tarafıma bu konuda en yetki sahibi kişinin dönmesini ve bu dönüşün sadece değişimi belirtmek için olmasını veya eğer kısa zamanda bu dönüş olmazsa işi mahkemeye taşıyarak hakkım olanı alacağımı belirtmek isterim.
Servis Hizmeti,arçelik'ten 1 sene önce almış olduğum çamaşır makinesi paslanmaya başladı. ek garantili olmasına rağmen yetkili servis değişimi reddediyor. kalite ve arçelik farkı kendini belli ediyor. aynı ortamda 15 senelik farklı bir markada en ufak pas lekesi yoktu.
Servis Hizmeti,arçelik çamaşır makinesi lekeleri çıkarmıyor diye servis çağırıyoruz sorun yok deyip geri gidiyor. saat göstergesi sıkıntılı denildi kartı değişti şimdi daha çok sıkıntı yaratıyor. müşteri hız arıyorum servis yönlendiriyor. ben servis değil çözüm istiyorum. daha alalı 2 yıl oldu ama 1.5 yıl sonra bozulmaya başladı keşke bu markayı almasaydık. bütün kıyafetlerimiz mahvoldu. buna artık bir çözüm bul arçelik.
Servis Hizmeti,arçelik 2369 tost makinesinin plaka ızgarasının teflon kaplaması tamamen soyuldu. servis yedek parçasının olmadığını söyledi. bu kadar yeni model bir ürününün nasıl olur da yedek parçası olmaz. acilen bir çözüm bulunmasını rica ediyorum. arçelik gibi bir firmadan bunu beklemezdim açıkçası.
Servis Hizmeti,arçelik ar 12 hs sıfır şofben aldım. kurumu yapıp gittiler. daha hiç kullanmadan a01 hatası veriyor kaç kere servis yazdırdım hala bakmaya gelmediler. dalga geçer gibi bir de servisi iptal etmişler. zaten 15 günde ancak gelip kurulum yaptılar. bu nasıl bir saçmalık. bu nasıl bir çalışma nasıl hizmet. her gün arıyorum kayıt oluşturduk diyorlar. yalan konuşuyorlar. nereden aldım bin pişman oldum. gereken hangi kurum varsa şikayette bulunacağım.
Müşteri Hizmetleri,06.02.2023'de merkez üssü kahramanmaraş/ pazarcık ilcesi olan 7.7 ve yine aynı tarihte merkez üssü kahramanmaraş elbistan ilçesi olan 7.6 şiddetinde depremler meydana gelmiş ve ilimiz malatya da bu depremlerden dolayı etkilenmiştir.7/8 ay öncesinde arçelik firmasından aldığım arçelik a55 b 880 b model 55 inç televizyonum depremden dolayı zarar görmüş ön ekran panelinde kırık meydana gelmiştir. arçelik müşteri hizmetleri ve arçelik genel müdürlüğü ile yaptığım görüşmeler sonucunda arçelik malatya servisinden tarafıma dönüş sağlanmış televizyon panelinin değişmesi gerektiği ve bunun ücretinin de 10 bin ile 13 bin tl arasında olacağını bildirmişlerdir.8 ay önce 8500 tl'ye aldığım televizyonun 8 ay sonrasında 10/13 bin tl arası tamir ücretini olağan dışı buluyorum. depremden dolayı evim hasar görmüş ve bundan sonraki süreçte de toparlanmamız adına bu tür kurumsal firmaların desteklerini beklemekteydik. ohal bölgesi ilan edilen bir bölgede bu fahiş fiyat önerisini kınıyorum. evimin bütün eşyalarını arçelik firmasından almıştım.
Servis Hizmeti,2 haftayı geçen bir süredir arçelik servisten bulaşık makinesi (10 yılı geçkin bir makine) ve robot süpürge (1 yıllık) parça temini için bekliyorum. bulaşık makinesi parçasını anlarım 10 yıllın üstünde de robo ®t süpürgenin parça temini yapılamadı. yenisi ile değişecek bana 2 seçenek sundular. ben üstüne 3000 tl ödeyip ımperium robo 3.0 rs 9131 robot süpürge modelini seçtim ki bu seçeneği kendileri sundular. telefonuma link geldi. oradan ödeme yaptım daha sonra beni arayıp bu modelin stokta olmadığını söylediler. arçelik gibi büyük bir firmadan böyle bir hareket beklemezdim. temin etmelerini hala bekliyorum. üstelik arcelik.com.tr'de bu ürün satışta madem stokta yok neden satışta. arçelik benim için büyük bir hayal kırıklığı. lütfen artık bulaşık makinesi ve robot süpürge olayını mutlu sona erdirebilir misiniz? beklemekten yıldım.
Servis Hizmeti,aldığımız bulaşık makinesi ile ilgili bir sorunum var.bulaşıkları temiz çıkarmıyor bardaklarda leke kalıyor 3 kere teknik servis çağırdım üçü de halloldu dedi. ancak sorun devam ediyor. bulaşık makinemdeki sorunumun acilen çözülmesini istiyorum.
Servis Hizmeti,arçelik'ten aldığım resital serisi tost makinesi 6 veya 7 kez kullandıktan sonra arıza yaptı. ürünü nişanlı ilken aldığım için kullanım süresi zarfında garantisi bitti bu sebeple kendim de elektronik teknisyeni olduğum için içini açıp bakma gereğinde bulundum içini açıp baktığımda ise rezistansları sabitlemek için atılan vidanın alt taraftaki kabloyu sıkıştırdığını gördüm ve tost yapmak için uygulanan bası nedeni ile kısa devre bulunup çalışmadığını gördüm bunun üzerine ankara mamak'ta bulunan hüseyingazi arçelik teknik servisine bıraktım ve benden işlemi yapmak için ücret talep ettiler. bu sorun kullanıcı hatası olmayıp üretim hatası olduğu için yapılan işlemlere ücret ödemek istemiyorum.
Servis Hizmeti,arçelik televizyonum var. kahramanmaraş depremini merkezinde yaşadım. televizyonum depremin etkisiyle tv ünitesinden yere düştü ve ekran hatası vermeye başladı. tamam depremden kurtulduğumuz için şükürler ediyoruz da daha 6 aylık olan televizyonum şu an izlenilmeyecek durumdadır. arçelik yetkili servisi aradığımda ekranda sorunu varsa kullanıcı hatasıdır deyip işin içinden çıkıyor. yani depremin olmasını ben mi istedim ki kullanıcı hatası olsun. normal şartlarda ekran kullanıcı hatası olabilir ama bu doğal afetlerde bari kullanıcı hatası olmasın. arçelik beklemediğim hareketleri yapıyor.
Arızalı Ürün,arçelik 6264 butter bulaşık makinesi aldığım günden beri arızalı. parça değişimi yapıp birkaç ay sonra arıza çıkarıyor. son tamirden sonra makineme hasar verdiler kapağı yerine girmiyor. ekranı çalışmıyor değişim talep ediyorum karşımda muhatap yok. markaya güvenip aldığım ürün garantisi olduğu halde sürekli arızalanıyor ve tamirden dolayı makinem hırpalandı.
Müşteri Hizmetleri,garantisi biten buzdolabımızın dondurucu ve soğutucu bölümündeki aydınlatmaları çalışmıyordu. 444 0 888 numaralı müşteri hizmetlerini aradığımda online olarak randevu alabileceğimi söylediler. online randevu için doldurduğum ankette buzdolabının kodunu arızaların hangi bölgede olduğunu belirttim ve ertesi günü randevu oluşturuldu. ankette belirtmiş olmama rağmen gelen teknik ekip dondurucu ve soğutucu aydınlatması yerine mavi ışık bölgesindeki aydınlatıcıyı getirdiler. sonrasında kendileri her iki aydınlatıcı fabrikada mevcut mu diye sistemden baktıklarında ellerinde mevcut olduğunu dile getirdiler. her iki ışık için 675 tl fiyat verdiler. kapora olarak 300 tl'ye talep ettiler fakat ödemeyi yaptıktan sonra ne fatura ne de bir fiş verdiler. nedeni sorduğumda işlemin henüz bitmemesinden kaynaklı makbuz kesemediklerini söylediler. 2 gün sonra tekrar geldiklerinde problemin dolabın içinden geçen kablolarda olduğunu söylediler. bunu anlayabilmek için ikinci defa gelmiş olmaları nasıl bir teknik ekip olduklarını düşündürttü. vermiş olduğumuz 300 tl. nin 100 tl. sini geri verdiler. 200 tl sağlayamadıkları kötü hizmet bedeli olarak taraflarında kaldı.
Servis Hizmeti,arçelik'ten buzdolabı aldım. aldığıma alacağıma pişman oldum. 6 aylıkken buzdolabı bozuldu. soğutmuyordu. bütün yiyeceklerim bozuldu. servis çağırdık motoru yazilim atılması gerekiyor dediler yazilim attılar. daha sonra birkaç ay sonra yine aynı sorunla karşılaştık. servisi yine çağırdık motoru bozulmuş dediler. motorunun değişmesi gerekiyor dediler. kabul etmiyorum 6 aylık buzdolabının motorumu değişir dedim. fakat bizlik bir şey yok değiştirilme talebiniz kabul edilmedi dediler ve motorunu değiştirdiler. motor değiştikten sonra buzdolabından ses gelmeye başladı. sanki evde traktör çalışıyor. videoları mevcut. arçelik servisine aradım ses geliyor diye. whatsapp ®'tan atmamı söylediler videoyu attım. ama geri dönüş yapmadılar.
Servis Hizmeti,arçelik'ten almış olduğumuz sd9161 k modelli süpürge kullanmaktayız. süpürge 1 yıl içinde iki defa servise gitti şu an yine aynı sorunu yaşamaktayız. parça değişimi olmaksınız komple ürün değişimi talep ediyorum. önce sizlerle bu konuyu konuşup ardından değişim için ürünü göndermek istiyorum tamir ya da parça değişimi istemiyorum.
Servis Hizmeti,çamaşır makinem bir süredir çamaşırlarımı pas lekesi yapıyordu. bende arçelik servisini aradım ve servis talep ettim. yakacık servisten 2 çalışan geldi. makinemin birkaç tuşuna bastılar ve makinemin motorumun gittiğini iç lastiğinin değişmesi gerektiğini ve birkaç sorunu daha olduğunu söyleyip masrafında 5500 gibi bir ücret tutacağını ve bu sebeple de yeni makine almamın daha mantıklı olacağını söylediler. ayrıca yapacakları bu masraflı tamir bakımına garantide veremeyeceklerini belirttiler. yani param ® çöpe gidebilirmiş hiç risk almamalıymışım.ben içine metal bir parça kaçmış olabileceğini onun paslanıp lekeyi çamaşırlarıma verebiliyor olma ihtimalini söylememe rağmen makineme asla bakmadılar. makineye bakmadıkları gibi 200 tl'yi de alıp gittiler. bende servise güvenip yeni bir çamaşır makinesi baktım. bir tanıdığımız yeni bir makine almadan önce benim tanıdığım bir usta var dedi bir de o baksın deyip ustayı yönlendirdi. gelen usta makineyi yatırdı ve alt borusunu çıkardı ve gerçekten içine dediğim metal parçalar kaçmış. üstelik 400 tl gibi bir ücrete makinemi kurtarmış oldum. şimdi benden haksız yere alınan o 200 tl'nin iadesini talep ediyorum.
Servis Hizmeti,arçelik 9100 m çamaşır makinesi çamaşırlarda leke çıkarmıyor neredeyse yıkama sonrası aynı kirle makineden çıkıyor çok kırıştırıyor tüm çamaşırları tüylendirdi. hijyen programı dahil tüm programları denedim sonuç değişmedi. 1000 devir sıkmada tüm çamaşırlar ıslak çıkıyor. arçelik yetkili servis teknik bir arıza makinede bulamadı. arçelik markasına güvenerek ve çok severek aldığım 9100 m çamaşır makinesinde arçelik yaşadığım bunca sorunda değişim yapmadı. yıllardır güvenle kullandığım arçelik markasında büyük bir hayal kırıklığı yaşadım. arçelik 9100 m çamaşır makinesinin değişimini rica ediyorum.
Servis Hizmeti,çamaşır makinesi bulaşık makinesi kurutma makinesi hepsi sorunlu. hepsinde de sorun yaşıyorum. bulaşık makinesi 70 derece ekstra hijyen ekstra kurutma yapmama rağmen 4 saatlik programda kurutma yapmıyor. 7 derece ekstra hijyen haricinde yıkama yapmıyor diğer programları görsellik olarak oluşturulmuş sanki defalarca servis geldiği halde yardımcı olunamıyor. tek dedikleri sulardandır abla deterjandandır bu makinalar böyle eskiler gibi değil arıza kaydı oluştursam ne olacak merkezden bir şey yapmıyorlar onaylamıyorlar. bulaşık makinesinin ekranı su aldı onu bile bir şey olmaz abla ne olacak deniliyor.e yıkamıyor o zaman sende sadece 70 derecede yıka abla deniliyor. 70'de de düzgün yıkamıyor ki. nereden de aldım. kurutma makinesi aldığım günden beri çamaşırlarımı çocuk çamaşırına çevirdi çocukların kisini söylememe bile gerek yok makine parasından çok kıyafeti yenilemeye para verdik. madem ürünleriniz bu şekilde satmayın. bana bayide sepetli gelecek denildi. sepeti dahi verilmedi. servis gözüyle gördüğü halde savunma derdinde diğer programları dene abla e denedik ne değişti denildiğinde bütün kurutmalar aynı abla başka alsan oda aynı olacak tüketici hakları'na ver deniliyor arçelik servisi bir de adı servis icraat yok sözde savunmaya gönderilen bir çalışan.
Servis Hizmeti,arçelik telve kahve makinesi kahveyi yakıyor ve cezve de hep yanık izleri oldu hata bazen su taşırıyor. lütfen gerekenin yapılmasını talep ediyorum. arçelik servisine sordum garanti kapsamında değil dedi fakat ısıyı ve suyu otomatik ayarlıyor benlik bir durum değil.
Müşteri Hizmetleri,ben evlendiğimden beri alman markası kullanıyordum son aldığım 2 üründe bulaşık makinesi ve kurutma makinesinde arçelik grubuna geçtim. arçelik 900km kurutma makinesi aldım 3 ay önce aktif bir şekilde de kullanıyorum. eşimin dikkatini çekti daha sonra aynı ürünü kullanan arkadaşlara sorduk teyit ettik benim makine da ütü kuruluğu programını seçtiğim zaman kurutma seviyesi yükselmiyordu o programda çamaşırlarımızı attığımız zamanda seviyesi düşük olduğu için nemli çıkıyordu bu da rahatsız ediyordu. servisi çağırdık önce bu üründe böyle bir özellik yok dedi ben arkadaşımı görüntülü aradım aynı model aynı üründe bu özelliğin olduğunu ispatladım daha sonra bana bu ürün sizinkinden sonra çıkmış dedi bende arkadaş benden 2 hafta önce aldı dedim olabilir dedi senin ki depoda beklemiştir dedi ikimiz de karabükte azmen ticaret'ten almıştım tamam dedim sonra başka arkadaşı aradım oda 2020 de almış ürünü bizden 2 yıl önce o makine da da bu özellik aktifti şimdi ne olacak dedim bu sefer araştırmalara girdi abi senin ürünün anakartı farklı dedi ben bu anakartı değiştirsem de bu üründe bu özellik aktif olmaz dedi diğer makinede ki anakartı da takamam sistem bana izin vermiyor dedi ve bu şekil de de tutanağını tuttu ®.ben şimdi müşteri hizmetlerini aradım tarafımı aramalarını istedim bir kere aradılar derdimizi anlattık ama hat koptu tekrar aranmak istediğimi belirttim 3 gündür arayan olmadı arçelik markasını seçmekle hata yaptı mı düşünmek istemiyorum ve bu hatalı ürünün değiştirmesini talep ediyorum madem bu özelliği bu modele koymuşsun o zaman benim kullanmam en doğal hakkım diye düşünüyorum. aşağıda kendi cihazımın ve diğer 2 cihazın barkodlarını attım servis kaydını attım video ile durumu izah ettim. 2022 6. ay çıkışlı ürün bana ait.
Arızalı Ürün,2019 tarihinde arçelik bulaşık makinesi aldım. aldıktan kısa bir süre sonra bulaşık makinesinin iyi yıkamadığını yıkama performansının düşük olduğunu tespit ettim ( bulaşıklar kirli cam bulaşıklar bulanık ve sabun artıklarının olduğunu ) arızamı pandemi ve eşimin sağlık sorunu nedeniyle tedavi süresince bildirememiştim. ancak arızanın devam etmesi nedeniyle ekim 2022 yılında arıza kaydımı oluşturdum. ön panelde zaman zaman program almakta takılıyordu gelen teknik servis dijital ön panelin değişmesi gerektiğini iletti ve parça değişim yapıldı. sonrasında arıza yine devam ettiği için arıza kaydı tekrar oluşturdum.teknik servis 19 mart 2023' te tekrar geldi ve pervanenin arızalı olduğunu iletti yıkanmış bulaşıkları makinede gördüğünde evet sabun artıkları mevcut iyi yıkanmadığını kendisinde doğruladı. garanti süremin dolmadığını ve süreç içinde üst üste yaşadığım bu arızalar beni çok yordu. arçelik gibi tanınmış markanın sürekli arıza yapan cihazındaki sorunları her seferinde yeni bir arızayla karşılaşmamdan dolayı sıkıntılar yaşamaktayım. (çoğu kez bulaşık makinesini tekrar çalıştırmaktayım ya da elde yıkamaktayım ) bu durumun bir an önce düzeltilmesini ve mağduriyetimin giderilmesini istiyorum.
Servis Hizmeti,arçelik 9655 dgı ankastre fırınımın ön camı kırıldı. aydın serviste randevu oluşturdum bana fiyat verdiler onayladım ancak daha sonra arayarak parçanın bulunmadığını söylediler ne yapmamız gerektiğini sorduğumda dalga geçer gibi yenisini alacaksınız denildi ( hiç düşünememiştik! ) arçelik'i seçmemiz servis ve yedek parçada sorun yaşamamak içindi ama hiçte öyle değilmiş öğrenmiş oldum.
Servis Hizmeti,arçelik küçük ev aletlerinden semaver almıştım. son 1-15 yıl içerisinde 3 defa arıza verdi.son olarak 4. defa servise götürdüm. 15 aydır halen serviste ve yine tamir onayı verildi deniyor. aynı ürün 4 defa arıza veriyorsa bu kusurlu ürün sayılmaz mı? son defa götürdüğümde değişim onayı istenmiş merkez yine tamir onayı vermiş. ürünün değiştirilmesini rica ediyorum.
